cve,n_occur,cvss_2_score,vector,module_affected,description
CVE-2014-5120,12,,,,
CVE-2014-3597,12,,,,
CVE-2014-3587,12,,,,
CVE-2014-3515,12,,,,
CVE-2014-3487,12,,,,
CVE-2014-3480,12,,,,
CVE-2014-3479,12,,,,
CVE-2014-3478,12,,,,
CVE-2014-0207,12,,,,
CVE-2013-2070,12,,,,
CVE-2011-1398,12,,,,
CVE-2010-3065,12,,,,
CVE-2010-2531,12,,,,
CVE-2010-2484,12,,,,
CVE-2010-2225,12,,,,
CVE-2010-2191,12,,,,
CVE-2010-2190,12,,,,
CVE-2010-2101,12,,,,
CVE-2010-2100,12,,,,
CVE-2010-2097,12,,,,
CVE-2010-2093,12,,,,
CVE-2010-1917,12,,,,
CVE-2010-1915,12,,,,
CVE-2010-1914,12,,,,
CVE-2010-1868,12,,,,
CVE-2010-1864,12,,,,
CVE-2010-1862,12,,,,
CVE-2010-1861,12,,,,
CVE-2010-1860,12,,,,
CVE-2010-1129,12,,,,
CVE-2010-1128,12,,,,
CVE-2008-5498,12,,,,
CVE-2017-7986,11,,,,
CVE-2017-7983,11,,,,
CVE-2010-0434,11,,,,
CVE-2010-0408,11,,,,
CVE-2007-6203,11,,,,
CVE-2019-10945,10,,,,
CVE-2019-0190,10,,,,
CVE-2018-17189,10,,,,
CVE-2017-9933,10,,,,
CVE-2017-7988,10,,,,
CVE-2016-7418,10,,,,
CVE-2016-7417,10,,,,
CVE-2016-7416,10,,,,
CVE-2016-7414,10,,,,
CVE-2016-7413,10,,,,
CVE-2016-7412,10,,,,
CVE-2016-6297,10,,,,
CVE-2016-5773,10,,,,
CVE-2016-5399,10,,,,
CVE-2014-3583,10,,,,
CVE-2011-2202,10,,,,
CVE-2011-1471,10,,,,
CVE-2011-1148,10,,,,
CVE-2009-1272,10,,,,
CVE-2009-1271,10,,,,
CVE-2017-12934,9,,,,
CVE-2017-11362,9,,,,
CVE-2016-5772,9,,,,
CVE-2016-5769,9,,,,
CVE-2016-5768,9,,,,
CVE-2016-5767,9,,,,
CVE-2016-5766,9,,,,
CVE-2015-8562,9,,,,
CVE-2010-4698,9,,,,
CVE-2010-4150,9,,,,
CVE-2009-1195,9,,,,
CVE-2006-4154,9,,,,
CVE-2018-14028,8,,,,
CVE-2017-11143,8,,,,
CVE-2016-9963,8,,,,
CVE-2016-6296,8,,,,
CVE-2016-6295,8,,,,
CVE-2016-6294,8,,,,
CVE-2016-6292,8,,,,
CVE-2016-6291,8,,,,
CVE-2016-6290,8,,,,
CVE-2016-6289,8,,,,
CVE-2016-4473,8,,,,
CVE-2011-1938,8,,,,
CVE-2011-0754,8,,,,
CVE-2011-0753,8,,,,
CVE-2010-4409,8,,,,
CVE-2019-10946,7,,,,
CVE-2017-6929,7,,,,
CVE-2017-6922,7,,,,
CVE-2016-9935,7,,,,
CVE-2016-7411,7,,,,
CVE-2016-7132,7,,,,
CVE-2016-7131,7,,,,
CVE-2016-7130,7,,,,
CVE-2016-7129,7,,,,
CVE-2016-7128,7,,,,
CVE-2016-7127,7,,,,
CVE-2016-7126,7,,,,
CVE-2016-7125,7,,,,
CVE-2016-7124,7,,,,
CVE-2016-3169,7,,,,
CVE-2016-3168,7,,,,
CVE-2016-3164,7,,,,
CVE-2016-3163,7,,,,
CVE-2014-8142,7,,,,
CVE-2014-5266,7,,,,
CVE-2014-5265,7,,,,
CVE-2008-5814,7,,,,
CVE-2008-5557,7,,,,
CVE-2007-6422,7,,,,
CVE-2007-6421,7,,,,
CVE-2006-3747,7,,,,
CVE-2005-2088,7,,,,
CVE-2019-9714,6,,,,
CVE-2019-9712,6,,,,
CVE-2019-9711,6,,,,
CVE-2018-17857,6,,,,
CVE-2018-1000773,6,,,,
CVE-2017-9067,6,,,,
CVE-2017-6932,6,,,,
CVE-2017-6928,6,,,,
CVE-2017-6927,6,,,,
CVE-2016-7048,6,,,,
CVE-2016-5771,6,,,,
CVE-2016-5770,6,,,,
CVE-2015-8935,6,,,,
CVE-2015-6661,6,,,,
CVE-2015-6660,6,,,,
CVE-2015-6658,6,,,,
CVE-2015-5289,6,,,,
CVE-2015-5288,6,,,,
CVE-2015-3234,6,,,,
CVE-2015-3165,6,,,,
CVE-2015-2750,6,,,,
CVE-2015-2749,6,,,,
CVE-2015-0273,6,,,,
CVE-2014-9705,6,,,,
CVE-2014-9653,6,,,,
CVE-2014-9652,6,,,,
CVE-2014-7229,6,,,,
CVE-2014-7228,6,,,,
CVE-2014-6632,6,,,,
CVE-2014-6412,6,,,,
CVE-2014-4698,6,,,,
CVE-2014-4670,6,,,,
CVE-2014-3981,6,,,,
CVE-2014-2669,6,,,,
CVE-2014-0185,6,,,,
CVE-2014-0067,6,,,,
CVE-2014-0066,6,,,,
CVE-2014-0065,6,,,,
CVE-2014-0064,6,,,,
CVE-2014-0063,6,,,,
CVE-2014-0062,6,,,,
CVE-2014-0061,6,,,,
CVE-2014-0060,6,,,,
CVE-2012-0021,6,,,,
CVE-2010-4700,6,,,,
CVE-2010-4156,6,,,,
CVE-2010-3436,6,,,,
CVE-2010-2950,6,,,,
CVE-2009-5016,6,,,,
CVE-2009-3558,6,,,,
CVE-2009-3557,6,,,,
CVE-2016-9934,5,,,,
CVE-2016-9933,5,,,,
CVE-2016-9449,5,,,,
CVE-2016-9138,5,,,,
CVE-2016-8670,5,,,,
CVE-2016-6212,5,,,,
CVE-2016-5093,5,,,,
CVE-2016-10397,5,,,,
CVE-2015-3306,5,,,,
CVE-2013-7456,5,,,,
CVE-2009-2904,5,,,,
CVE-2008-5658,5,,,,
CVE-2008-5625,5,,,,
CVE-2008-5624,5,,,,
CVE-2008-4109,5,,,,
CVE-2008-3259,5,,,,
CVE-2008-2939,5,,,,
CVE-2008-2666,5,,,,
CVE-2007-4752,5,,,,
CVE-2007-2243,5,,,,
CVE-2006-5052,5,,,,
CVE-2006-5051,5,,,,
CVE-2006-4924,5,,,,
CVE-2005-3357,5,,,,
CVE-2005-3352,5,,,,
CVE-2005-2728,5,,,,
CVE-2005-2700,5,,,,
CVE-2004-0885,5,,,,
CVE-2018-8045,4,,,,
CVE-2018-12882,4,,,,
CVE-2017-16634,4,,,,
CVE-2016-9451,4,,,,
CVE-2016-8858,4,,,,
CVE-2016-6211,4,,,,
CVE-2016-5387,4,,,,
CVE-2016-5096,4,,,,
CVE-2016-5095,4,,,,
CVE-2016-5094,4,,,,
CVE-2016-3170,4,,,,
CVE-2016-3162,4,,,,
CVE-2015-7943,4,,,,
CVE-2015-3439,4,,,,
CVE-2014-5267,4,,,,
CVE-2014-5021,4,,,,
CVE-2014-5019,4,,,,
CVE-2014-2983,4,,,,
CVE-2014-1475,4,,,,
CVE-2014-0160,4,,,,
CVE-2013-6386,4,,,,
CVE-2013-6385,4,,,,
CVE-2013-5697,4,,,,
CVE-2012-6113,4,,,,
CVE-2010-0010,4,,,,
CVE-2008-7068,4,,,,
CVE-2008-2829,4,,,,
CVE-2007-6420,4,,,,
CVE-2007-4658,4,,,,
CVE-2007-4652,4,,,,
CVE-2007-3799,4,,,,
CVE-2006-5752,4,,,,
CVE-2006-3918,4,,,,
CVE-2018-8581,3,,,,
CVE-2017-5340,3,,,,
CVE-2017-11147,3,,,,
CVE-2016-9936,3,,,,
CVE-2016-9137,3,,,,
CVE-2016-7479,3,,,,
CVE-2016-7134,3,,,,
CVE-2016-7133,3,,,,
CVE-2016-4567,3,,,,
CVE-2016-4566,3,,,,
CVE-2016-4544,3,,,,
CVE-2016-4543,3,,,,
CVE-2016-4542,3,,,,
CVE-2016-4541,3,,,,
CVE-2016-4540,3,,,,
CVE-2016-4539,3,,,,
CVE-2016-4538,3,,,,
CVE-2016-4537,3,,,,
CVE-2016-4342,3,,,,
CVE-2016-3167,3,,,,
CVE-2016-3166,3,,,,
CVE-2016-3165,3,,,,
CVE-2016-10712,3,,,,
CVE-2016-10162,3,,,,
CVE-2016-10161,3,,,,
CVE-2016-10160,3,,,,
CVE-2016-10159,3,,,,
CVE-2016-10158,3,,,,
CVE-2016-0778,3,,,,
CVE-2015-7804,3,,,,
CVE-2015-6665,3,,,,
CVE-2015-6659,3,,,,
CVE-2015-3233,3,,,,
CVE-2015-3232,3,,,,
CVE-2015-3231,3,,,,
CVE-2015-1635,3,,,,
CVE-2014-9039,3,,,,
CVE-2014-9038,3,,,,
CVE-2014-9037,3,,,,
CVE-2014-9036,3,,,,
CVE-2014-9035,3,,,,
CVE-2014-9034,3,,,,
CVE-2014-9032,3,,,,
CVE-2014-9031,3,,,,
CVE-2014-8626,3,,,,
CVE-2014-5240,3,,,,
CVE-2012-0781,3,,,,
CVE-2011-4153,3,,,,
CVE-2011-4078,3,,,,
CVE-2011-3379,3,,,,
CVE-2008-4107,3,,,,
CVE-2008-3660,3,,,,
CVE-2008-3659,3,,,,
CVE-2008-3658,3,,,,
CVE-2008-2108,3,,,,
CVE-2008-2107,3,,,,
CVE-2008-2051,3,,,,
CVE-2008-2050,3,,,,
CVE-2008-0599,3,,,,
CVE-2007-6423,3,,,,
CVE-2007-1743,3,,,,
CVE-2007-1742,3,,,,
CVE-2007-1741,3,,,,
CVE-2005-1344,3,,,,
CVE-2004-0942,3,,,,
CVE-2019-9713,2,,,,
CVE-2017-8057,2,,,,
CVE-2017-7989,2,,,,
CVE-2017-7987,2,,,,
CVE-2017-7984,2,,,,
CVE-2017-16633,2,,,,
CVE-2017-15099,2,,,,
CVE-2017-14722,2,,,,
CVE-2017-14595,2,,,,
CVE-2016-3142,2,,,,
CVE-2016-3141,2,,,,
CVE-2016-2554,2,,,,
CVE-2015-9253,2,,,,
CVE-2015-7803,2,,,,
CVE-2015-7774,2,,,,
CVE-2015-0253,2,,,,
CVE-2015-0228,2,,,,
CVE-2014-9016,2,,,,
CVE-2014-5205,2,,,,
CVE-2014-5204,2,,,,
CVE-2014-5203,2,,,,
CVE-2014-0166,2,,,,
CVE-2014-0165,2,,,,
CVE-2013-2205,2,,,,
CVE-2013-2204,2,,,,
CVE-2013-2203,2,,,,
CVE-2013-2202,2,,,,
CVE-2013-2201,2,,,,
CVE-2013-2200,2,,,,
CVE-2013-2199,2,,,,
CVE-2013-0237,2,,,,
CVE-2013-0236,2,,,,
CVE-2013-0235,2,,,,
CVE-2012-4071,2,,,,
CVE-2012-3554,2,,,,
CVE-2011-5279,2,,,,
CVE-2009-2687,2,,,,
CVE-2009-1122,2,,,,
CVE-2009-0754,2,,,,
CVE-2008-2665,2,,,,
CVE-2007-4657,2,,,,
CVE-2007-3998,2,,,,
CVE-2007-3997,2,,,,
CVE-2007-3304,2,,,,
CVE-2007-3303,2,,,,
CVE-2007-3007,2,,,,
CVE-2007-2872,2,,,,
CVE-2007-2844,2,,,,
CVE-2007-2727,2,,,,
CVE-2007-2510,2,,,,
CVE-2007-2509,2,,,,
CVE-2007-1890,2,,,,
CVE-2007-1888,2,,,,
CVE-2007-1887,2,,,,
CVE-2007-1885,2,,,,
CVE-2007-1884,2,,,,
CVE-2007-1883,2,,,,
CVE-2007-1835,2,,,,
CVE-2007-1825,2,,,,
CVE-2007-1824,2,,,,
CVE-2007-1718,2,,,,
CVE-2007-1717,2,,,,
CVE-2007-1710,2,,,,
CVE-2007-1700,2,,,,
CVE-2007-1583,2,,,,
CVE-2007-1582,2,,,,
CVE-2007-1461,2,,,,
CVE-2007-1452,2,,,,
CVE-2007-1396,2,,,,
CVE-2007-1380,2,,,,
CVE-2007-1376,2,,,,
CVE-2007-1285,2,,,,
CVE-2007-1001,2,,,,
CVE-2007-0910,2,,,,
CVE-2007-0909,2,,,,
CVE-2007-0907,2,,,,
CVE-2007-0906,2,,,,
CVE-2007-0905,2,,,,
CVE-2006-5706,2,,,,
CVE-2006-5465,2,,,,
CVE-2006-5178,2,,,,
CVE-2006-4812,2,,,,
CVE-2006-4625,2,,,,
CVE-2006-3011,2,,,,
CVE-2004-1834,2,,,,
CVE-2004-0786,2,,,,
CVE-2004-0751,2,,,,
CVE-2004-0748,2,,,,
CVE-2004-0747,2,,,,
CVE-2004-0488,2,,,,
CVE-2004-0263,2,,,,
CVE-2004-0113,2,,,,
CVE-2003-1307,2,,,,
CVE-2003-0542,2,,,,
CVE-2003-0254,2,,,,
CVE-2003-0253,2,,,,
CVE-2003-0192,2,,,,
CVE-2018-9861,1,,,,
CVE-2018-8011,1,,,,
CVE-2018-6389,1,,,,
CVE-2018-16850,1,,,,
CVE-2018-10925,1,,,,
CVE-2018-10915,1,,,,
CVE-2018-1053,1,,,,
CVE-2017-6925,1,,,,
CVE-2017-6924,1,,,,
CVE-2017-6923,1,,,,
CVE-2017-6921,1,,,,
CVE-2017-6920,1,,,,
CVE-2017-6919,1,,,,
CVE-2017-6381,1,,,,
CVE-2017-6379,1,,,,
CVE-2017-6377,1,,,,
CVE-2017-16944,1,,,,
CVE-2017-16943,1,,,,
CVE-2017-16510,1,,,,
CVE-2017-14990,1,,,,
CVE-2016-9838,1,,,,
CVE-2016-9837,1,,,,
CVE-2016-9836,1,,,,
CVE-2016-9452,1,,,,
CVE-2016-9450,1,,,,
CVE-2016-9263,1,,,,
CVE-2016-9081,1,,,,
CVE-2016-7572,1,,,,
CVE-2016-7571,1,,,,
CVE-2016-7570,1,,,,
CVE-2016-6635,1,,,,
CVE-2016-5114,1,,,,
CVE-2016-4070,1,,,,
CVE-2016-3132,1,,,,
CVE-2016-3078,1,,,,
CVE-2016-1903,1,,,,
CVE-2016-1531,1,,,,
CVE-2015-8865,1,,,,
CVE-2015-4116,1,,,,
CVE-2015-2575,1,,,,
CVE-2014-9425,1,,,,
CVE-2014-9033,1,,,,
CVE-2014-7984,1,,,,
CVE-2014-7982,1,,,,
CVE-2014-5022,1,,,,
CVE-2014-5020,1,,,,
CVE-2014-2653,1,,,,
CVE-2014-2532,1,,,,
CVE-2014-1476,1,,,,
CVE-2014-0437,1,,,,
CVE-2014-0412,1,,,,
CVE-2014-0402,1,,,,
CVE-2014-0401,1,,,,
CVE-2014-0393,1,,,,
CVE-2014-0386,1,,,,
CVE-2013-6389,1,,,,
CVE-2013-6388,1,,,,
CVE-2013-6387,1,,,,
CVE-2013-5908,1,,,,
CVE-2013-5576,1,,,,
CVE-2013-4548,1,,,,
CVE-2013-3808,1,,,,
CVE-2013-3804,1,,,,
CVE-2013-3802,1,,,,
CVE-2013-3267,1,,,,
CVE-2013-3242,1,,,,
CVE-2013-3059,1,,,,
CVE-2013-3058,1,,,,
CVE-2013-3057,1,,,,
CVE-2013-3056,1,,,,
CVE-2013-2392,1,,,,
CVE-2013-2391,1,,,,
CVE-2013-2389,1,,,,
CVE-2013-2378,1,,,,
CVE-2013-1555,1,,,,
CVE-2013-1552,1,,,,
CVE-2013-1548,1,,,,
CVE-2013-1521,1,,,,
CVE-2013-1506,1,,,,
CVE-2013-1492,1,,,,
CVE-2013-1453,1,,,,
CVE-2013-0389,1,,,,
CVE-2013-0385,1,,,,
CVE-2013-0384,1,,,,
CVE-2013-0383,1,,,,
CVE-2013-0375,1,,,,
CVE-2013-0245,1,,,,
CVE-2013-0244,1,,,,
CVE-2012-6707,1,,,,
CVE-2012-5868,1,,,,
CVE-2012-5827,1,,,,
CVE-2012-5653,1,,,,
CVE-2012-5652,1,,,,
CVE-2012-5651,1,,,,
CVE-2012-5060,1,,,,
CVE-2012-4532,1,,,,
CVE-2012-4531,1,,,,
CVE-2012-4448,1,,,,
CVE-2012-4422,1,,,,
CVE-2012-4421,1,,,,
CVE-2012-4235,1,,,,
CVE-2012-3385,1,,,,
CVE-2012-3384,1,,,,
CVE-2012-3197,1,,,,
CVE-2012-3180,1,,,,
CVE-2012-3177,1,,,,
CVE-2012-3173,1,,,,
CVE-2012-3166,1,,,,
CVE-2012-3163,1,,,,
CVE-2012-3160,1,,,,
CVE-2012-3158,1,,,,
CVE-2012-3150,1,,,,
CVE-2012-2922,1,,,,
CVE-2012-2749,1,,,,
CVE-2012-2413,1,,,,
CVE-2012-2404,1,,,,
CVE-2012-2403,1,,,,
CVE-2012-2402,1,,,,
CVE-2012-2401,1,,,,
CVE-2012-2400,1,,,,
CVE-2012-2399,1,,,,
CVE-2012-2102,1,,,,
CVE-2012-1936,1,,,,
CVE-2012-1734,1,,,,
CVE-2012-1705,1,,,,
CVE-2012-1703,1,,,,
CVE-2012-1702,1,,,,
CVE-2012-1697,1,,,,
CVE-2012-1696,1,,,,
CVE-2012-1690,1,,,,
CVE-2012-1689,1,,,,
CVE-2012-1688,1,,,,
CVE-2012-1599,1,,,,
CVE-2012-1598,1,,,,
CVE-2012-0937,1,,,,
CVE-2012-0882,1,,,,
CVE-2012-0826,1,,,,
CVE-2012-0825,1,,,,
CVE-2012-0782,1,,,,
CVE-2012-0583,1,,,,
CVE-2012-0574,1,,,,
CVE-2012-0572,1,,,,
CVE-2012-0553,1,,,,
CVE-2012-0540,1,,,,
CVE-2012-0492,1,,,,
CVE-2012-0490,1,,,,
CVE-2012-0485,1,,,,
CVE-2012-0484,1,,,,
CVE-2012-0120,1,,,,
CVE-2012-0119,1,,,,
CVE-2012-0118,1,,,,
CVE-2012-0116,1,,,,
CVE-2012-0115,1,,,,
CVE-2012-0114,1,,,,
CVE-2012-0113,1,,,,
CVE-2012-0112,1,,,,
CVE-2012-0102,1,,,,
CVE-2012-0101,1,,,,
CVE-2012-0087,1,,,,
CVE-2012-0075,1,,,,
CVE-2011-4957,1,,,,
CVE-2011-4956,1,,,,
CVE-2011-4899,1,,,,
CVE-2011-4898,1,,,,
CVE-2011-4321,1,,,,
CVE-2011-3818,1,,,,
CVE-2011-2890,1,,,,
CVE-2011-2889,1,,,,
CVE-2011-2710,1,,,,
CVE-2011-2509,1,,,,
CVE-2011-2488,1,,,,
CVE-2011-2262,1,,,,
CVE-2010-5297,1,,,,
CVE-2010-5296,1,,,,
CVE-2010-5295,1,,,,
CVE-2010-5294,1,,,,
CVE-2010-5293,1,,,,
CVE-2010-5106,1,,,,
CVE-2010-4696,1,,,,
CVE-2010-4166,1,,,,
CVE-2010-3840,1,,,,
CVE-2010-3839,1,,,,
CVE-2010-3838,1,,,,
CVE-2010-3837,1,,,,
CVE-2010-3836,1,,,,
CVE-2010-3835,1,,,,
CVE-2010-3834,1,,,,
CVE-2010-3833,1,,,,
CVE-2010-3712,1,,,,
CVE-2010-3686,1,,,,
CVE-2010-3685,1,,,,
CVE-2010-3683,1,,,,
CVE-2010-3682,1,,,,
CVE-2010-3681,1,,,,
CVE-2010-3680,1,,,,
CVE-2010-3679,1,,,,
CVE-2010-3678,1,,,,
CVE-2010-3677,1,,,,
CVE-2010-3676,1,,,,
CVE-2010-3094,1,,,,
CVE-2010-3093,1,,,,
CVE-2010-3092,1,,,,
CVE-2010-3091,1,,,,
CVE-2010-2791,1,,,,
CVE-2010-2535,1,,,,
CVE-2010-2008,1,,,,
CVE-2010-1850,1,,,,
CVE-2010-1849,1,,,,
CVE-2010-1848,1,,,,
CVE-2010-1649,1,,,,
CVE-2010-1626,1,,,,
CVE-2009-5026,1,,,,
CVE-2009-4370,1,,,,
CVE-2009-4369,1,,,,
CVE-2009-4028,1,,,,
CVE-2009-3094,1,,,,
CVE-2009-2374,1,,,,
CVE-2009-2373,1,,,,
CVE-2009-2372,1,,,,
CVE-2009-1844,1,,,,
CVE-2009-1576,1,,,,
CVE-2009-1575,1,,,,
CVE-2007-6752,1,,,,
CVE-2007-6039,1,,,,
CVE-2007-5900,1,,,,
CVE-2007-5899,1,,,,
CVE-2007-5898,1,,,,
CVE-2007-5447,1,,,,
CVE-2007-4889,1,,,,
CVE-2007-4887,1,,,,
CVE-2007-4850,1,,,,
CVE-2007-4840,1,,,,
CVE-2007-4783,1,,,,